17channels: 0.33549999999999996, 0.7373830055849638, 0.7261811276387404
acceleration: 0.3367, 0.7386849573155031, 0.7246403484205052
altitude: 0.2876, 0.7005901512212693, 0.7144076185274942
bearing1: 0.3046, 0.7504837546826261, 0.748370592946997
bearing2: 0.3077, 0.7391240087272093, 0.7244746324819031
bearing3: 0.2867, 0.7568000369290327, 0.7537287391429525
bearing4: 0.2596, 0.6928964962714951, 0.69677803028694
bearing5: 0.3056, 0.7329360299887886, 0.727285271083186
bearing6: 0.3435, 0.7386604122699092, 0.7267042061413703
bearing7: 0.3077, 0.7350632375520489, 0.7213380834254381
bearing8: 0.3367, 0.7289915734264157, 0.722096775152958
bearing_deviation: 0.2609, 0.7449116816483364, 0.7422718201441779
bearing_difference: 0.2857, 0.7243218502341434, 0.7192535663351813
binary: 0.2648, 0.7111180824608175, 0.6965137184911482
distance: 0.271, 0.7332004526232324, 0.737270511816403
heatmap: 0.2146, 0.6867798659692834, 0.6777171397618673
slope: 0.2324, 0.6816685940822734, 0.6949072446115241
speed: 0.1413, 0.6062371276396561, 0.6046313548043651
