17channels: 0.2837, 0.7687971954718816, 0.7526232006301459
acceleration: 0.28059999999999996, 0.770719135936212, 0.7513259597974684
altitude: 0.3237, 0.739972069672291, 0.7243053582682327
bearing1: 0.26280000000000003, 0.7345086539544902, 0.7143296061350272
bearing2: 0.2657, 0.7292301788462865, 0.7336974817292344
bearing3: 0.311, 0.7419928443300666, 0.7256757963303965
bearing4: 0.2575, 0.7032907934157463, 0.7078002580375412
bearing5: 0.2879, 0.7434085361941285, 0.728870853880483
bearing6: 0.2889, 0.7688243520667389, 0.7594112489848851
bearing7: 0.2899, 0.7694060364044011, 0.7493325949237833
bearing8: 0.2771, 0.7262243918664727, 0.7364009178363335
bearing_deviation: 0.26030000000000003, 0.7565831738629849, 0.7342435987541828
bearing_difference: 0.27940000000000004, 0.7082028258461365, 0.7155494835104912
binary: 0.1225, 0.6904899697860847, 0.6032828521296738
distance: 0.271, 0.6922706288771413, 0.6986164431376125
heatmap: 0.2437, 0.7032466051191235, 0.6897073464198628
slope: 0.29710000000000003, 0.6917965113987402, 0.7091638491765677
speed: 0.2023, 0.6490480634515987, 0.6653738615303807
